user_id,submission_count,problem_solved,contribution,country,follower_count,last_online_time_seconds,max_rating,rating,rank,registration_time_seconds,user_attempts_median,user_attempts_min,user_attempts_max,user_attempts_count,user_attempts_iqr
user_385,66,62,0,None,3,1495873912,503.727,462.44300000000004,advanced,1470541950,2.0,1.0,5.0,47.0,0.0
user_386,344,316,0,Belarus,7,1505499754,346.33,285.55,beginner,1390241374,2.0,1.0,6.0,31.0,0.0
user_387,905,813,6,Bangladesh,488,1505561358,508.028,508.028,advanced,1374088641,2.0,1.0,6.0,54.0,0.0
user_388,32,27,0,India,1,1496396290,318.52099999999996,297.305,beginner,1415788475,1.0,1.0,6.0,19.0,0.0
user_389,1127,1037,101,Syria,318,1505567345,491.11199999999997,462.44300000000004,advanced,1397502378,2.0,1.0,6.0,51.0,0.0
user_39,831,677,131,Bulgaria,264,1505554154,554.186,494.55300000000005,advanced,1411824240,1.0,1.0,6.0,47.0,0.0
user_390,95,59,0,None,8,1504656985,313.933,247.993,beginner,1471875194,2.0,1.0,4.0,42.0,0.0
user_391,1135,1069,32,Russia,81,1505552945,666.284,630.161,expert,1285320864,1.0,1.0,6.0,68.0,0.0
user_392,616,584,6,India,95,1505537479,489.966,485.092,advanced,1436435432,2.0,1.0,6.0,49.0,0.0
user_393,51,44,0,None,3,1497641729,307.626,170.872,beginner,1448348326,1.0,1.0,3.0,31.0,0.0
user_394,118,86,0,India,18,1502871767,471.61699999999996,393.349,intermediate,1419753139,1.0,1.0,3.0,49.0,0.0
user_395,96,80,0,None,15,1503677526,404.24300000000005,389.62199999999996,intermediate,1463215758,2.0,1.0,6.0,42.0,0.0
user_396,146,17,0,None,2,1494811922,313.073,138.475,beginner,1448067241,3.0,1.0,6.0,5.0,0.020000000000000018
user_397,791,697,0,Japan,12,1504634869,316.514,269.782,beginner,1339342427,2.0,1.0,6.0,30.0,0.0
user_398,103,97,0,None,1,1490283000,314.507,290.42400000000004,beginner,1389531916,1.0,1.0,6.0,65.0,0.0
user_399,226,211,0,None,5,1505467590,305.906,259.461,beginner,1451751294,2.0,1.0,5.0,54.0,0.0
user_4,129,87,0,Romania,9,1504333082,389.62199999999996,389.62199999999996,intermediate,1355046326,1.0,1.0,6.0,35.0,0.0
user_40,485,429,0,Bangladesh,69,1505542710,310.78,309.92,beginner,1404242641,2.0,1.0,6.0,36.0,0.0
user_400,24,21,0,None,0,1500925362,333.142,278.096,beginner,1455383961,2.0,1.0,4.0,15.0,0.0
user_401,311,262,-1,India,7,1505495770,401.663,381.881,intermediate,1453522772,1.0,1.0,6.0,51.0,0.0
user_402,642,553,66,Russia,136,1505508245,561.3530000000001,561.3530000000001,advanced,1354820218,1.5,1.0,6.0,48.0,0.0
user_403,202,198,0,China,13,1505492397,404.53,396.216,intermediate,1371977049,2.0,1.0,6.0,45.0,0.0
user_404,221,212,1,India,73,1505411639,434.92,434.92,intermediate,1434994870,2.0,1.0,6.0,61.0,0.0
user_405,90,73,0,South Korea,39,1489893025,476.491,448.681,intermediate,1407658670,1.0,1.0,6.0,55.0,0.0
user_406,110,95,-5,India,67,1484302825,426.319,426.319,intermediate,1415371788,1.0,1.0,5.0,65.0,0.0
user_407,394,347,-1,None,65,1499667167,402.236,383.028,intermediate,1418639500,2.0,1.0,5.0,45.0,0.0
user_408,288,259,0,None,11,1484507496,313.647,239.106,beginner,1435160536,1.0,1.0,5.0,79.0,0.0
user_409,213,189,0,India,21,1498653337,404.24300000000005,387.041,intermediate,1431189391,1.0,1.0,4.0,59.0,0.0
user_41,10,8,0,Russia,0,1485019040,360.37800000000004,360.37800000000004,intermediate,1482263154,1.0,1.0,2.0,8.0,0.0
user_410,512,487,0,Egypt,39,1505391645,317.087,284.117,beginner,1414177903,1.5,1.0,4.0,54.0,0.0
user_411,202,164,-1,Costa Rica,24,1498648423,352.63800000000003,313.647,intermediate,1418894601,2.0,1.0,3.0,57.0,0.0
user_412,76,64,0,Brazil,9,1505006188,306.193,260.894,beginner,1417993246,2.0,1.0,6.0,36.0,0.0
user_413,190,154,0,India,10,1504444079,377.29400000000004,377.29400000000004,intermediate,1472383673,2.0,1.0,6.0,51.0,0.0
user_414,98,68,2,Belarus,3,1498920749,397.649,318.807,intermediate,1315049043,2.0,1.0,4.0,41.0,0.0
user_415,947,914,0,None,7,1505584749,353.211,291.284,beginner,1412888816,1.0,1.0,5.0,65.0,0.0
user_416,29,17,0,Colombia,4,1488033322,307.339,209.002,beginner,1471629500,2.0,1.0,4.0,13.0,0.0
user_417,219,171,14,Russia,17,1505133500,379.014,379.014,intermediate,1367839493,1.0,1.0,6.0,48.0,0.0
user_418,723,640,0,Romania,2,1505480670,392.775,344.897,intermediate,1457445844,2.0,1.0,4.0,40.0,0.0
user_419,1108,1066,9,Iran,117,1505560060,524.369,491.972,advanced,1431975828,2.0,1.0,6.0,44.0,0.0
user_42,71,48,0,None,3,1504759316,304.186,254.87400000000002,beginner,1476601218,2.0,1.0,6.0,21.0,0.0
user_420,319,281,0,India,31,1505584469,337.156,336.009,intermediate,1470450247,1.0,1.0,5.0,53.0,0.0
user_421,2368,2260,101,Belarus,236,1505578581,658.257,563.6469999999999,advanced,1389095333,1.0,1.0,5.0,79.0,0.0
user_422,2,2,-17,None,0,1497353308,353.784,353.784,intermediate,1466697615,2.0,2.0,2.0,1.0,0.0
user_423,27,25,0,Bangladesh,3,1502263856,319.66700000000003,253.727,beginner,1471341961,2.5,1.0,6.0,14.0,0.0
user_424,783,659,-12,Switzerland,99,1505537681,370.986,370.986,intermediate,1433827404,2.0,1.0,6.0,50.0,0.0
user_425,14,10,0,None,0,1493888953,304.759,214.45,beginner,1446911705,1.0,1.0,6.0,6.0,0.0
user_426,354,341,0,China,14,1505050864,386.755,386.755,intermediate,1452440661,1.5,1.0,6.0,46.0,0.0
user_427,180,134,0,None,19,1504688996,354.07099999999997,351.491,intermediate,1456441553,2.0,1.0,5.0,44.0,0.0
user_428,1160,1061,0,Japan,85,1505052692,589.163,510.32099999999997,advanced,1320328541,2.0,1.0,6.0,51.0,0.0
user_429,733,659,10,Brazil,154,1505500087,545.585,515.482,advanced,1425568196,2.0,1.0,6.0,37.0,0.0
user_43,119,110,0,China,16,1505279239,521.502,513.475,advanced,1472487545,1.0,1.0,4.0,63.0,0.0
user_430,221,192,3,None,2,1505512002,321.67400000000004,268.062,beginner,1449375022,2.0,1.0,6.0,37.0,0.0
user_431,160,123,0,Bangladesh,11,1505551090,305.619,194.38099999999997,beginner,1473489405,2.0,1.0,6.0,32.0,0.0
user_432,599,556,3,Jordan,97,1505553022,487.67199999999997,439.79400000000004,intermediate,1442661033,2.0,1.0,6.0,49.0,0.0
user_433,79,68,0,Kazakhstan,7,1505574720,397.36199999999997,397.36199999999997,intermediate,1474216901,1.0,1.0,3.0,45.0,0.0
user_434,7,5,0,None,0,1494228692,304.186,304.186,beginner,1476949619,2.0,2.0,2.0,2.0,0.0
user_435,29,24,0,None,5,1502038075,344.897,304.759,beginner,1429199535,1.0,1.0,3.0,18.0,0.0
user_436,1224,1188,6,Vietnam,81,1505552452,483.658,467.31699999999995,advanced,1348496842,1.0,1.0,6.0,83.0,0.0
user_437,120,93,0,None,8,1504786830,409.977,399.369,intermediate,1430058683,1.0,1.0,6.0,48.0,0.0
user_438,388,358,8,India,25,1505213313,350.05699999999996,342.31699999999995,intermediate,1439093051,1.0,1.0,4.0,47.0,0.0
user_439,93,66,0,None,7,1505568565,309.633,279.243,beginner,1466189334,1.0,1.0,6.0,44.0,0.0
user_44,353,328,0,Kazakhstan,3,1498538249,317.374,212.44299999999998,beginner,1441279162,2.0,1.0,5.0,74.0,0.0
user_440,174,149,0,India,8,1504069038,416.57099999999997,379.3,intermediate,1417851430,1.0,1.0,6.0,53.0,0.0
user_441,7,5,0,None,0,1504442762,329.702,324.541,intermediate,1433088107,1.0,1.0,4.0,4.0,0.0
user_442,100,71,0,Bangladesh,7,1503124545,311.64,174.025,beginner,1385579376,1.0,1.0,4.0,50.0,0.0
user_443,256,235,-1,China,7,1505566819,322.534,275.803,beginner,1470981563,1.0,1.0,6.0,52.0,0.0
user_444,650,613,11,Poland,35,1505571056,591.743,561.927,advanced,1362871465,2.0,1.0,6.0,57.0,0.0
user_445,138,117,0,India,13,1504944103,318.807,252.007,beginner,1470375263,2.0,1.0,6.0,34.0,0.0
user_446,135,124,0,None,3,1505581758,305.619,202.122,beginner,1415385602,1.5,1.0,6.0,54.0,0.0
user_447,34,24,0,None,2,1505146012,312.78700000000003,165.138,beginner,1475934254,1.0,1.0,6.0,22.0,0.0
user_448,79,70,0,Kazakhstan,8,1500894850,307.626,262.615,beginner,1442589882,2.0,1.0,6.0,45.0,0.0
user_449,3,2,0,None,0,1484994198,361.525,361.525,intermediate,1484223015,2.0,2.0,2.0,1.0,0.0
user_45,410,394,0,Mexico,33,1504979669,404.53,376.147,intermediate,1378259813,1.0,1.0,5.0,83.0,0.0
user_450,865,835,0,Indonesia,48,1505574010,407.397,276.663,beginner,1368365403,2.0,1.0,5.0,58.0,0.0
user_451,4,3,0,Croatia,1,1499779861,336.009,320.814,intermediate,1479903360,2.0,2.0,2.0,1.0,0.0
user_452,170,144,0,Poland,2,1504723064,367.259,337.44300000000004,intermediate,1473526554,1.0,1.0,6.0,36.0,0.0
user_453,146,122,0,India,55,1505542352,367.833,367.833,intermediate,1450455732,1.0,1.0,5.0,63.0,0.0
user_454,147,94,0,India,4,1505374497,325.401,276.089,beginner,1411483808,1.0,1.0,3.0,45.0,0.0
user_455,826,751,5,Brazil,141,1505574635,537.557,471.61699999999996,advanced,1414014403,1.0,1.0,5.0,53.0,0.0
user_456,118,107,1,None,3,1503587115,315.08,268.635,beginner,1435043668,2.0,1.0,5.0,51.0,0.0
user_457,4,3,0,None,0,1484485302,327.98199999999997,304.759,beginner,1474700889,1.5,1.0,2.0,2.0,0.0050000000000001155
user_458,153,115,0,Trinidad and Tobago,49,1505552828,471.61699999999996,460.722,advanced,1467822584,1.0,1.0,3.0,68.0,0.0
user_459,153,128,8,Iran,7,1499501259,386.181,370.986,intermediate,1417631373,1.0,1.0,4.0,59.0,0.0
user_46,838,744,0,Belarus,62,1505461592,514.908,479.07099999999997,advanced,1421329816,1.0,1.0,5.0,57.0,0.0
user_460,1131,1049,1,Iran,191,1505505608,535.55,471.904,advanced,1355407650,2.0,1.0,6.0,45.0,0.0
user_461,90,64,0,Thailand,12,1505149470,326.26099999999997,303.899,beginner,1435676214,2.0,1.0,4.0,40.0,0.0
user_462,115,84,0,India,23,1505222178,331.135,298.165,beginner,1434701737,2.0,1.0,6.0,33.0,0.0
user_463,63,59,0,United Kingdom,4,1504281393,356.365,356.365,intermediate,1362799975,2.0,1.0,4.0,37.0,0.0
user_464,63,56,0,None,10,1505561619,473.05,473.05,advanced,1450944276,1.0,1.0,6.0,39.0,0.0
user_465,99,87,0,Bangladesh,17,1501517891,307.339,192.08700000000002,beginner,1464499149,1.0,1.0,6.0,48.0,0.0
user_466,163,127,-4,Vietnam,8,1503050499,432.626,399.94300000000004,intermediate,1461554180,1.0,1.0,5.0,64.0,0.0
user_467,313,266,0,India,13,1498643621,353.784,353.784,intermediate,1404473561,1.0,1.0,3.0,67.0,0.0
user_468,111,82,0,None,8,1505120481,321.961,272.649,beginner,1471862531,2.0,1.0,6.0,40.0,0.0
user_469,672,618,2,Russia,16,1505556636,460.149,423.73900000000003,intermediate,1379158764,2.0,1.0,6.0,32.0,0.0
user_47,374,353,4,Bangladesh,146,1505553181,469.61,469.037,advanced,1420575598,1.0,1.0,5.0,68.0,0.0
user_470,127,96,0,India,11,1505252859,320.528,314.22,intermediate,1474389033,1.5,1.0,6.0,40.0,0.0
user_471,636,566,7,Bangladesh,148,1505567421,391.342,355.791,intermediate,1411215420,2.0,1.0,6.0,19.0,0.0
user_472,671,619,0,Ukraine,60,1505503054,376.147,357.798,intermediate,1438869313,2.0,1.0,6.0,62.0,0.0
user_473,276,232,2,India,17,1505563724,409.69,397.649,intermediate,1444483295,1.0,1.0,6.0,51.0,0.0
user_474,311,292,0,Belarus,49,1505577786,526.089,526.089,advanced,1266157772,2.0,1.0,6.0,41.0,0.0
user_475,33,26,0,None,9,1490806044,305.619,288.131,beginner,1461655556,2.0,1.0,4.0,22.0,0.0
user_476,222,196,1,China,12,1504264001,392.775,392.775,intermediate,1421583788,2.0,1.0,6.0,42.0,0.0
user_477,214,207,0,China,16,1503465279,404.53,342.603,intermediate,1368787270,2.0,1.0,6.0,35.0,0.0
user_478,49,40,0,India,10,1504032118,342.603,276.089,beginner,1474380192,2.0,1.0,4.0,22.0,0.0
user_479,60,42,0,Kazakhstan,17,1504671028,315.367,252.58,beginner,1378900687,1.5,1.0,6.0,32.0,0.0
user_48,130,100,-3,Vietnam,26,1505118978,326.835,326.835,intermediate,1466691677,2.0,1.0,6.0,41.0,0.0
user_480,611,490,1,Ukraine,94,1505257499,525.803,471.33,advanced,1350720417,2.0,1.0,6.0,33.0,0.0
user_481,88,76,0,None,3,1505400685,340.023,324.541,intermediate,1459054926,1.0,1.0,6.0,47.0,0.0
user_482,161,133,0,None,4,1497765613,459.57599999999996,459.57599999999996,advanced,1454874389,1.0,1.0,4.0,72.0,0.0
user_483,22,17,0,China,0,1504250985,353.211,291.284,beginner,1460725318,2.0,1.0,2.0,13.0,0.0
user_484,59,37,1,None,2,1504720327,313.36,198.68099999999998,beginner,1481720050,1.0,1.0,5.0,26.0,0.0
user_485,85,82,0,China,8,1505190932,403.67,403.67,intermediate,1419553884,1.0,1.0,6.0,44.0,0.0
user_486,353,288,0,Bangladesh,60,1503829547,316.8,260.034,beginner,1456597988,1.0,1.0,5.0,60.0,0.0
user_487,26,24,0,China,20,1503072932,319.66700000000003,291.284,beginner,1475158215,2.0,1.0,6.0,15.0,0.0
user_488,153,123,0,India,21,1505413803,305.33299999999997,286.411,beginner,1471983405,1.0,1.0,4.0,61.0,0.0
user_489,112,97,0,India,5,1505550351,320.528,295.298,beginner,1474378098,1.0,1.0,5.0,48.0,0.0
user_49,33,28,0,China,1,1505355724,317.087,241.972,beginner,1341465223,2.0,1.0,6.0,20.0,0.0
user_490,196,160,0,Russia,28,1505562340,322.248,302.466,beginner,1386245344,1.0,1.0,4.0,52.0,0.0
user_491,71,51,31,None,8,1487769129,368.97900000000004,368.97900000000004,intermediate,1450418768,1.0,1.0,4.0,34.0,0.0
user_492,35,28,0,Bangladesh,8,1504764559,311.353,290.138,beginner,1435681929,1.0,1.0,3.0,20.0,0.0
user_493,707,674,30,Taiwan,119,1505284881,672.305,648.222,expert,1385970209,2.0,1.0,6.0,53.0,0.0
user_494,58,47,0,None,1,1505405000,323.108,323.108,intermediate,1471344465,2.0,1.0,3.0,35.0,0.0
user_495,230,214,0,India,15,1505562820,368.69300000000004,349.19699999999995,intermediate,1452439356,2.0,1.0,6.0,42.0,0.0
user_496,885,728,2,Romania,104,1505167579,446.67400000000004,413.704,intermediate,1363026121,1.0,1.0,5.0,44.0,0.0
user_497,534,492,0,Bangladesh,47,1505567350,381.881,334.00199999999995,intermediate,1466397609,1.0,1.0,3.0,76.0,0.0
user_498,511,406,0,Mongolia,11,1505399653,305.33299999999997,207.56900000000002,beginner,1419775427,1.5,1.0,6.0,58.0,0.0
user_499,82,60,0,India,7,1504489758,370.7,364.106,intermediate,1438491099,1.0,1.0,3.0,40.0,0.0
user_5,622,528,0,Uzbekistan,82,1504896360,447.24800000000005,428.039,intermediate,1429519005,1.0,1.0,6.0,32.0,0.0
user_50,244,229,0,None,10,1504284503,527.523,514.908,advanced,1376786800,1.5,1.0,4.0,64.0,0.0
user_500,397,374,-4,None,39,1505483043,306.193,164.851,beginner,1451101323,1.0,1.0,4.0,62.0,0.0
user_501,423,375,2,India,74,1504954595,435.78,435.78,intermediate,1394528242,1.0,1.0,5.0,64.0,0.0
user_502,187,172,5,India,27,1505553324,361.81199999999995,327.695,intermediate,1432229644,1.0,1.0,6.0,72.0,0.0
user_503,114,67,-26,None,4,1503789866,356.651,332.569,intermediate,1441325815,2.0,1.0,6.0,27.0,0.0
user_504,56,48,0,None,2,1504367571,305.619,295.01099999999997,beginner,1476879116,2.0,1.0,5.0,32.0,0.0
user_505,268,243,14,India,34,1504976073,401.089,392.775,intermediate,1472030295,2.0,1.0,5.0,60.0,0.0
user_506,113,105,0,Bangladesh,16,1505543285,321.101,219.89700000000002,beginner,1417794213,2.0,1.0,6.0,59.0,0.0
user_507,314,280,15,None,7,1497471944,502.00699999999995,474.19699999999995,advanced,1275006563,1.0,1.0,6.0,29.0,0.0
user_508,488,412,6,Ukraine,58,1504107513,493.97900000000004,461.869,advanced,1328857430,1.0,1.0,3.0,30.0,0.0
user_509,122,106,0,Russia,5,1504528211,340.31,305.33299999999997,beginner,1361810875,1.0,1.0,5.0,62.0,0.0
user_51,29,22,0,None,2,1498537420,316.514,290.711,beginner,1453958924,1.5,1.0,3.0,10.0,0.0
user_510,63,51,0,None,3,1504284656,364.106,295.585,beginner,1459596350,1.0,1.0,4.0,33.0,0.0
user_511,146,136,0,Colombia,12,1505532421,321.101,265.482,beginner,1435189412,1.0,1.0,5.0,82.0,0.0
user_512,33,10,0,None,0,1488726453,321.101,272.936,beginner,1466699131,1.0,1.0,2.0,7.0,0.0
user_513,311,257,0,Canada,13,1504646284,433.2,380.161,intermediate,1266990288,1.0,1.0,6.0,70.0,0.0
user_514,323,302,0,United States,13,1504282996,560.78,490.539,advanced,1297410313,2.0,1.0,6.0,44.0,0.0
user_515,70,62,0,None,7,1504163760,315.654,146.502,beginner,1445548281,1.0,1.0,4.0,45.0,0.0
user_516,87,79,0,Bangladesh,11,1502721687,308.77299999999997,225.917,beginner,1458835952,1.0,1.0,6.0,58.0,0.0
user_517,1,0,0,None,0,1502290903,304.186,304.186,beginner,1461604972,1.45,1.01,4.98,44.01,0.0
user_518,27,18,0,None,2,1491491234,317.374,299.599,beginner,1417174863,1.0,1.0,3.0,14.0,0.0
user_519,204,200,17,Singapore,7,1504877321,315.654,267.202,beginner,1475842179,2.0,1.0,6.0,53.0,0.0
user_52,10,8,0,Russia,0,1489332820,321.388,291.57099999999997,beginner,1478929904,5.0,2.0,6.0,5.0,0.020000000000000018
user_520,480,438,47,Romania,84,1505558538,473.05,456.135,advanced,1379835290,2.0,1.0,6.0,50.0,0.0
user_521,140,112,0,None,0,1505560644,343.17699999999996,72.821,beginner,1470561600,2.0,1.0,4.0,45.0,0.0
user_522,250,235,0,Ukraine,4,1505557963,396.789,394.782,intermediate,1378986428,1.0,1.0,6.0,40.0,0.0
user_523,177,158,0,India,88,1505570166,448.394,448.394,intermediate,1448969349,1.0,1.0,6.0,74.0,0.0
user_524,910,811,0,Jordan,43,1505537546,335.149,327.122,intermediate,1390917340,1.0,1.0,5.0,58.0,0.0
user_525,344,300,0,Syria,27,1505124933,326.548,314.79400000000004,intermediate,1428670051,1.0,1.0,5.0,64.0,0.0
user_526,201,191,0,China,28,1505529649,481.07800000000003,476.204,advanced,1457332102,1.0,1.0,6.0,65.0,0.0
user_527,747,711,8,Russia,209,1503610974,656.823,609.232,expert,1267546481,1.0,1.0,6.0,68.0,0.0
user_528,120,114,0,China,30,1505041653,441.227,441.227,intermediate,1483757250,2.0,1.0,6.0,68.0,0.0
user_529,131,113,18,Japan,43,1505441776,440.36699999999996,375.86,intermediate,1318861844,1.0,1.0,4.0,63.0,0.0
user_53,987,885,0,Egypt,68,1505519235,389.908,377.00699999999995,intermediate,1422206065,1.0,1.0,6.0,59.0,0.0
user_530,333,288,0,India,18,1504718449,363.245,352.63800000000003,intermediate,1414381151,2.0,1.0,5.0,46.0,0.0
user_531,428,326,0,India,4,1505504691,405.103,347.764,intermediate,1423761186,1.0,1.0,5.0,40.0,0.0
user_532,53,46,0,None,4,1504276964,321.961,264.335,beginner,1473945430,1.0,1.0,3.0,34.0,0.0
user_533,147,136,0,India,1,1491770959,322.534,279.243,beginner,1439642811,2.0,1.0,6.0,54.0,0.0
user_534,144,123,0,Ukraine,3,1504979421,318.807,186.92700000000002,beginner,1436032485,2.5,1.0,3.0,6.0,0.025000000000000133
user_535,594,525,0,Jordan,44,1505467259,404.53,391.62800000000004,intermediate,1456260720,2.0,1.0,6.0,64.0,0.0
user_536,129,108,0,None,8,1505409622,317.661,313.36,intermediate,1457788366,2.0,1.0,5.0,43.0,0.0
user_537,192,170,0,China,19,1505057550,422.305,401.089,intermediate,1398161857,1.0,1.0,6.0,50.0,0.0
user_538,158,135,31,Romania,48,1505552028,502.00699999999995,502.00699999999995,advanced,1437349143,2.0,1.0,6.0,52.0,0.0
user_539,14,14,0,None,1,1505137068,319.094,294.438,beginner,1481802812,1.0,1.0,2.0,11.0,0.0
user_54,130,124,0,None,0,1505543317,304.186,280.103,beginner,1469795985,3.0,1.0,6.0,40.0,0.0
user_540,100,66,0,India,7,1504707890,317.374,303.32599999999996,beginner,1446305357,1.0,1.0,4.0,47.0,0.0
user_541,381,310,-1,None,2,1505497499,319.094,209.862,beginner,1480994195,1.5,1.0,4.0,62.0,0.0
user_542,259,225,0,None,32,1505562574,356.07800000000003,352.92400000000004,intermediate,1453816386,2.0,1.0,6.0,41.0,0.0
user_543,594,559,-5,United States,33,1505569051,354.931,340.31,intermediate,1456012101,1.0,1.0,6.0,57.0,0.0
user_544,98,93,0,None,3,1505312996,304.186,200.688,beginner,1481615043,2.0,1.0,6.0,68.0,0.0
user_545,151,129,0,Singapore,10,1505550504,491.686,442.087,intermediate,1440246260,1.0,1.0,6.0,61.0,0.0
user_546,60,48,0,India,1,1487905292,305.619,270.356,beginner,1461476819,2.0,1.0,6.0,36.0,0.0
user_547,54,45,0,None,2,1505319797,304.472,52.466,beginner,1460447729,2.0,1.0,4.0,32.0,0.0
user_548,742,642,0,Venezuela,38,1505567196,459.00199999999995,374.42699999999996,intermediate,1351970548,1.0,1.0,4.0,69.0,0.0
user_549,452,402,-7,None,1,1505335236,367.259,295.298,beginner,1436215983,2.0,1.0,6.0,41.0,0.0
user_55,8,8,0,None,5,1491818196,327.408,292.144,beginner,1453542229,2.0,1.0,4.0,6.0,0.0
user_550,87,78,-4,Brazil,45,1504552047,496.56,486.81199999999995,advanced,1479605096,1.0,1.0,6.0,53.0,0.0
user_551,310,276,0,Bangladesh,42,1505410131,314.79400000000004,231.078,beginner,1428478714,1.0,1.0,3.0,51.0,0.0
user_552,189,160,1,India,41,1505512230,388.475,362.959,intermediate,1444639349,1.0,1.0,6.0,59.0,0.0
user_553,227,208,0,India,28,1505283510,426.032,407.11,intermediate,1467194123,2.0,1.0,5.0,64.0,0.0
user_554,369,348,-7,Bangladesh,52,1504339721,323.394,280.39,beginner,1422993643,1.0,1.0,5.0,63.0,0.0
user_555,257,217,29,Ukraine,13,1505470957,416.284,397.649,intermediate,1414183628,1.0,1.0,6.0,45.0,0.0
user_556,96,65,0,Bangladesh,28,1504026004,315.654,279.817,beginner,1394089336,1.0,1.0,4.0,42.0,0.0
user_557,201,178,0,None,57,1505589569,719.323,719.323,expert,1463583524,1.0,1.0,6.0,59.0,0.0
user_558,237,217,4,India,28,1505571939,444.381,444.381,intermediate,1451731837,1.0,1.0,4.0,54.0,0.0
user_559,327,293,0,Japan,8,1504520239,466.74300000000005,465.596,advanced,1427386044,1.0,1.0,6.0,67.0,0.0
user_56,1029,933,108,Russia,360,1505573799,633.314,568.807,advanced,1264793197,1.0,1.0,6.0,64.0,0.0
user_560,116,99,0,India,14,1505563887,350.917,349.48400000000004,intermediate,1464799448,2.0,1.0,6.0,65.0,0.0
user_561,78,68,0,None,9,1504113438,326.835,282.97,beginner,1471107351,1.0,1.0,4.0,41.0,0.0
user_562,161,95,0,Bangladesh,31,1505576382,327.98199999999997,190.36700000000002,beginner,1432649762,1.0,1.0,5.0,37.0,0.0
user_563,148,130,0,India,12,1504707041,304.759,281.53700000000003,beginner,1467567695,2.0,1.0,3.0,65.0,0.0
user_564,250,223,-1,None,25,1504619817,411.124,401.95,intermediate,1432050748,1.0,1.0,4.0,72.0,0.0
user_565,404,348,6,Brazil,50,1505524963,472.19,465.596,advanced,1341940085,1.0,1.0,5.0,55.0,0.0
user_566,59,49,0,None,0,1490842278,331.995,301.319,beginner,1338535326,2.0,1.0,6.0,36.0,0.0
user_567,553,527,0,India,33,1505563615,428.32599999999996,428.32599999999996,intermediate,1446633497,2.0,1.0,6.0,48.0,0.0
user_568,213,187,20,South Korea,31,1505558696,478.49800000000005,468.17699999999996,advanced,1475926938,2.0,1.0,6.0,52.0,0.0
user_569,529,475,0,China,64,1505549051,556.766,508.601,advanced,1396445616,1.0,1.0,6.0,45.0,0.0
user_57,97,82,0,Ukraine,7,1496758408,367.259,332.282,intermediate,1457127130,1.0,1.0,6.0,52.0,0.0
user_570,253,213,-9,India,44,1505577011,435.78,435.78,intermediate,1441217350,1.0,1.0,6.0,44.0,0.0
user_571,36,30,0,India,2,1502383541,339.45,332.569,intermediate,1443345643,2.0,1.0,4.0,19.0,0.0
user_572,8,7,0,None,0,1484253476,306.193,286.411,beginner,1457258911,3.5,2.0,4.0,6.0,0.02499999999999991
